		1	24750	240942					
		1	24756	240954					
		1	24767	241037					
		1	24768	241214					
		1	24769	241224					
		1	24775	241307					
		1	24777	241369					
		1	24777	241537					
		1	24781	241564					
		1	24790	241622					
		1	24803	241624					
		1	24808	241630					
		1	24819	241640					
		1	24824	241643					
		1	24830	241698					
		1	24830	241843					
		1	24832	242165					
		1	24835	242170					
		1	24838	242237					
		1	24840	242261					
		1	24844	242413					
		1	24844	242451					
		1	24846	242465					
		1	24847	242468					
		1	24850	242649					
		1	24861	242743					
		1	24870	242991					
		1	24871	243006					
		1	24874	243036					
		1	24880	243085					
		1	24881	243130					
		1	24886	243153					
		1	24886	243290					
		1	24895	243292					
		1	24895	243319					
		1	24895	243363					
		1	24897	243418					
		1	24900	243444					
		1	24905	243496					
		1	24905	243498					
		1	24909	243513					
		1	24910	243588					
		1	24912	243603					
		1	24916	243619					
		1	24931	243652					
		1	24933	243701					
		1	24933	243751					
		1	24950	243915					
		1	24952	243947					
		1	24960	243964					
		1	24970	243991					
		1	24971	244081					
		1	24977	244093					
		1	24984	244149					
		1	24993	244199					
		1	25001	244309					
		1	25005	244344					
		1	25006	244360					
		1	25007	244523					
		1	25008	244579					
		1	25016	244587					
		1	25027	244638					
		1	25036	244642					
		1	25053	244665					
		1	25063	244764					
		1	25081	245056					
		1	25081	245071					
		1	25086	245089					
		1	25087	245109					
		1	25090	245124					
		1	25090	245206					
		1	25101	245209					
		1	25105	245233					
		1	25114	245253					
		1	25114	245328					
		1	25124	245353					
		1	25129	245402					
		1	25130	245404					
		1	25133	245409					
		1	25148	245426					
		1	25149	245477					
		1	25150	245496					
		1	25156	245535					
		1	25158	245536					
		1	25162	245649					
		1	25167	245682					
		1	25168	245691					
		1	25168	245757					
		1	25169	245830					
		1	25173	245893					
		1	25173	245928					
		1	25175	246143					
		1	25175	246255					
		1	25177	246343					
		1	25182	246436					
		1	25196	246436					
		1	25213	246471					
		1	25213	246713					
		1	25213	246744					
		1	25216	246756					
		1	25216	246788					
		1	25219	246789					
		1	25225	246792					
		1	25226	246806					
		1	25227	246808					
		1	25228	246829					
		1	25236	246902					
		1	25241	247050					
		1	25241	247091					
		1	25246	247110					
		1	25248	247123					
		1	25258	247143					
		1	25271	247235					
		1	25277	247302					
		1	25283	247354					
		1	25285	247401					
		1	25298	247425					
		1	25298	247534					
		1	25301	247575					
		1	25303	247590					
		1	25309	247614					
		1	25348	247633					
		1	25349	247695					
		1	25351	247901					
		1	25354	247947					
		1	25367	247955					
		1	25377	247964					
		1	25387	248123					
		1	25407	248236					
		1	25412	248248					
		1	25438	248333					
		1	25438	248405					
		1	25454	248430					
		1	25457	248441					
		1	25470	248526					
		1	25476	248578					
		1	25479	248587					
		1	25482	248593					
		1	25485	248703					
		1	25487	248733					
		1	25495	248901					
		1	25503	248913					
		1	25507	248951					
		1	25509	248955					
		1	25511	248998					
		1	25514	249301					
		1	25518	249302					
		1	25518	249370					
		1	25522	249469					
		1	25542	249528					
		1	25543	249536					
		1	25544	249545					
		1	25558	249620					
		1	25562	249632					
		1	25562	249716					
		1	25563	249735					
		1	25573	249838					
		1	25575	249897					
		1	25589	249940					
		1	25591	249941					
		1	25600	249961					
		1	25601	250005					
		1	25602	250013					
		1	25604	250077					
		1	25608	250107					
		1	25617	250132					
		1	25624	250207					
		1	25627	250216					
		1	25651	250327					
		1	25652	250476					
		1	25654	250510					
		1	25655	250569					
		1	25655	250658					
		1	25660	250676					
		1	25664	250693					
		1	25668	250709					
		1	25670	250782					
		1	25681	250843					
		1	25682	250932					
		1	25688	250961					
		1	25694	251017					
		1	25698	251037					
		1	25700	251037					
		1	25701	251070					
		1	25704	251179					
		1	25712	251233					
		1	25722	251249					
		1	25723	251275					
		1	25733	251371					
		1	25739	251493					
		1	25745	251623					
		1	25749	251684					
		1	25754	251767					
		1	25756	251872					
		1	25775	251876					
		1	25777	251918					
		1	25783	251935					
		1	25783	251939					
		1	25786	251953					
		1	25793	252007					
		1	25796	252231					
		1	25798	252260					
		1	25801	252348					
		1	25802	252354					
		1	25803	252419					
		1	25806	252611					
		1	25806	252701					
		1	25806	252724					
		1	25818	252751					
		1	25824	252803					
		1	25830	252805					
		1	25839	252814					
		1	25846	252843					
		1	25849	252934					
		1	25861	253006					
		1	25864	253043					
		1	25871	253072					
		1	25882	253077					
		1	25884	253100					
		1	25885	253116					
		1	25897	253294					
		1	25925	253300					
		1	25945	253417					
		1	25947	253438					
		1	25949	253489					
		1	25951	253491					
		1	25956	253559					
		1	25963	253593					
		1	25963	253601					
		1	25963	253615					
		1	26008	253627					
		1	26018	253713					
		1	26023	253756					
		1	26027	253830					
		1	26039	253849					
		1	26049	253857					
		1	26052	253874					
		1	26052	253906					
		1	26056	254160					
		1	26060	254252					
		1	26089	254265					
		1	26097	254345					
		1	26115	254362					
		1	26117	254365					
		1	26120	254462					
		1	26123	254474					
		1	26126	254513					
		1	26127	254517					
		1	26128	254544					
		1	26129	254659					
		1	26134	254693					
		1	26135	254784					
		1	26143	254884					
		1	26146	254885					
		1	26149	254905					
		1	26153	254907					
		1	26158	255034					
		1	26161	255078					
		1	26164	255091					
		1	26171	255099					
		1	26179	255104					
		1	26182	255169					
		1	26188	255213					
		1	26189	255238					
		1	26195	255278					
		1	26210	255324					
		1	26220	255548					
		1	26222	255615					
		1	26231	255643					
		1	26233	255657					
		1	26244	255674					
		1	26248	255758					
		1	26252	255762					
		1	26262	255833					
		1	26272	255959					
		1	26272	256162					
		1	26289	256197					
		1	26292	256250					
		1	26296	256260					
		1	26297	256274					
		1	26308	256312					
		1	26313	256397					
		1	26325	256583					
		1	26328	256650					
		1	26336	256658					
		1	26341	256692					
		1	26341	256697					
		1	26355	256722					
		1	26355	256774					
		1	26357	256797					
		1	26367	256800					
		1	26373	256812					
		1	26382	256816					
		1	26382	256823					
		1	26383	256830					
		1	26383	256884					
		1	26389	257042					
		1	26394	257059					
		1	26399	257123					
		1	26405	257144					
		1	26410	257210					
		1	26412	257231					
		1	26415	257275					
		1	26419	257325					
		1	26430	257415					
		1	26440	257419					
		1	26442	257610					
		1	26443	257622					
		1	26445	257741					
		1	26458	257802					
		1	26463	257835					
		1	26469	257850					
		1	26477	257881					
		1	26478	257966					
		1	26480	258088					
		1	26482	258210					
		1	26498	258257					
		1	26498	258258					
		1	26503	258405					
		1	26530	258586					
		1	26541	258617					
		1	26548	258636					
		1	26548	258644					
		1	26548	258704					
		1	26553	258778					
		1	26561	258781					
		1	26563	258794					
		1	26571	258901					
		1	26572	258941					
		1	26574	259066					
		1	26582	259117					
		1	26585	259141					
		1	26589	259150					
		1	26593	259152					
		1	26601	259154					
		1	26603	259215					
		1	26609	259350					
		1	26628	259443					
		1	26631	259503					
		1	26632	259627					
		1	26638	259717					
		1	26638	259724					
		1	26639	259782					
		1	26653	259802					
		1	26678	259919					
		1	26680	259972					
		1	26681	260045					
		1	26692	260158					
		1	26705	260195					
		1	26715	260198					
		1	26715	260250					
		1	26720	260324					
		1	26722	260386					
		1	26728	260408					
		1	26730	260420					
		1	26738	260480					
		1	26740	260631					
		1	26741	260714					
		1	26743	260719					
		1	26754	260762					
		1	26759	260775					
		1	26763	260789					
		1	26776	260867					
		1	26776	260902					
		1	26777	260910					
		1	26788	260995					
		1	26789	261069					
		1	26795	261151					
		1	26796	261166					
		1	26799	261207					
		1	26801	261279					
		1	26819	261282					
		1	26827	261373					
		1	26834	261426					
		1	26838	261524					
		1	26848	261586					
		1	26850	261833					
		1	26860	261913					
		1	26861	261999					
		1	26870	262157					
		1	26872	262263					
		1	26872	262342					
		1	26882	262408					
		1	26882	262419					
		1	26885	262470					
		1	26887	262500					
		1	26887	262695					
		1	26889	262705					
		1	26907	262768					
		1	26910	262770					
		1	26912	262777					
		1	26925	262821					
		1	26941	262877					
		1	26942	262889					
		1	26948	262965					
		1	26951	263057					
		1	26960	263122					
		1	26963	263378					
		1	26964	263396					
		1	26967	263399					
		1	26970	263424					
		1	26971	263455					
		1	26975	263466					
		1	26979	263516					
		1	26997	263532					
		1	27009	263551					
		1	27010	263575					
		1	27011	263607					
		1	27013	263635					
		1	27013	263722					
		1	27017	263789					
		1	27018	263823					
		1	27020	263894					
		1	27033	263934					
		1	27048	263949					
		1	27050	263998					
		1	27050	264160					
		1	27054	264197					
		1	27063	264214					
		1	27066	264287					
		1	27089	264326					
		1	27092	264424					
		1	27097	264465					
		1	27098	264468					
		1	27099	264484					
		1	27102	264500					
		1	27109	264575					
		1	27114	264813					
		1	27115	264830					
		1	27116	264835					
		1	27119	264880					
		1	27124	264886					
		1	27132	264898					
		1	27141	264907					
		1	27154	264928					
		1	27156	264936					
		1	27162	265024					
		1	27170	265032					
		1	27177	265130					
		1	27183	265158					
		1	27189	265165					
		1	27191	265181					
		1	27208	265276					
		1	27210	265279					
		1	27219	265461					
		1	27220	265490					
		1	27230	265523					
		1	27237	265524					
		1	27240	265528					
		1	27242	265596					
		1	27244	265597					
		1	27253	265604					
		1	27265	265761					
		1	27269	265850					
		1	27271	266235					
		1	27272	266241					
		1	27273	266283					
		1	27273	266304					
		1	27276	266469					
		1	27281	266549					
		1	27283	266575					
		1	27293	266578					
		1	27293	266635					
		1	27295	266654					
		1	27309	266759					
		1	27319	266764					
		1	27319	266788					
		1	27339	266925					
		1	27354	266938					
		1	27357	266980					
		1	27358	267210					
		1	27362	267262					
		1	27364	267320					
		1	27370	267421					
		1	27370	267463					
		1	27378	267464					
		1	27383	267472					
		1	27396	267486					
		1	27409	267497					
		1	27416	267504					
		1	27424	267510					
		1	27441	267637					
		1	27442	267643					
		1	27447	267752					
		1	27454	267794					
		1	27464	267840					
		1	27468	267870					
		1	27470	267894					
		1	27475	267948					
		1	27479	267949					
		1	27486	268056					
		1	27488	268132					
		1	27491	268155					
		1	27491	268174					
		1	27497	268185					
		1	27498	268236					
		1	27507	268285					
		1	27508	268428					
		1	27516	268429					
		1	27524	268460					
		1	27524	268491					
		1	27530	268526					
		1	27537	268534					
		1	27542	268665					
		1	27545	268684					
		1	27545	268769					
		1	27551	268860					
		1	27555	268862					
		1	27557	268926					
		1	27565	268937					
		1	27572	269005					
		1	27572	269091					
		1	27579	269118					
		1	27580	269136					
		1	27583	269202					
		1	27588	269281					
		1	27590	269382					
		1	27593	269440					
		1	27596	269461					
		1	27602	269489					
		1	27606	269502					
		1	27609	269545					
		1	27616	269566					
		1	27617	269579					
		1	27619	269589					
		1	27627	269830					
		1	27633	269949					
		1	27647	270005					
		1	27650	270033					
		1	27650	270040					
		1	27650	270092					
		1	27651	270137					
		1	27654	270160					
		1	27655	270189					
		1	27656	270300					
		1	27658	270302					
		1	27670	270394					
		1	27674	270409					
		1	27675	270463					
		1	27680	270600					
		1	27686	270791					
		1	27692	270924					
		1	27696	270993					
		1	27707	271014					
		1	27726	271016					
		1	27727	271016					
		1	27734	271029					
		1	27738	271049					
		1	27748	271113					
		1	27749	271113					
		1	27763	271136					
		1	27764	271139					
		1	27771	271183					
		1	27773	271222					
		1	27780	271254					
		1	27783	271286					
		1	27789	271299					
		1	27789	271345					
		1	27790	271375					
		1	27802	271382					
		1	27804	271402					
		1	27805	271430					
		1	27810	271521					
		1	27812	271620					
		1	27813	271813					
		1	27824	271840					
		1	27831	271946					
		1	27831	271949					
		1	27832	271954					
		1	27855	272051					
		1	27855	272055					
		1	27859	272109					
		1	27860	272170					
		1	27862	272212					
		1	27870	272220					
		1	27874	272392					
		1	27895	272442					
		1	27904	272470					
		1	27905	272478					
		1	27913	272537					
		1	27919	272631					
		1	27920	272663					
		1	27921	272723					
		1	27942	272749					
		1	27945	272860					
		1	27945	272883					
		1	27946	272901					
		1	27946	273087					
		1	27958	273122					
		1	27962	273190					
		1	27964	273244					
		1	27972	273275					
		1	27975	273413					
		1	27976	273458					
		1	27986	273532					
		1	27992	273536					
		1	27993	273559					
		1	27999	273581					
		1	28000	273652					
		1	28001	273675					
		1	28006	273749					
		1	28009	273761					
		1	28013	273843					
		1	28019	273882					
		1	28025	273887					
		1	28033	273905					
		1	28043	274220					
		1	28050	274235					
		1	28067	274283					
		1	28101	274366					
		1	28110	274529					
		1	28115	274566					
		1	28117	274571					
		1	28126	274577					
		1	28127	274589					
		1	28136	274598					
		1	28140	274731					
		1	28143	274779					
		1	28147	274906					
		1	28155	274917					
		1	28157	274920					
		1	28163	274930					
		1	28168	274938					
		1	28168	274948					
		1	28193	274963					
		1	28203	275013					
		1	28205	275021					
		1	28210	275140					
		1	28214	275200					
		1	28230	275251					
		1	28248	275253					
		1	28250	275322					
		1	28259	275333					
		1	28266	275347					
		1	28268	275360					
		1	28281	275392					
		1	28283	275467					
		1	28285	275480					
		1	28288	275539					
		1	28292	275553					
		1	28298	275622					
		1	28300	275743					
		1	28300	275830					
		1	28307	275860					
		1	28308	275891					
		1	28312	275891					
		1	28320	275917					
		1	28323	275977					
		1	28327	276013					
		1	28335	276029					
		1	28351	276069					
		1	28355	276109					
		1	28356	276144					
		1	28366	276167					
		1	28376	276176					
		1	28386	276260					
		1	28387	276266					
		1	28400	276288					
		1	28423	276294					
		1	28429	276475					
		1	28435	276521					
		1	28439	276593					
		1	28468	276666					
		1	28472	276773					
		1	28479	276781					
		1	28492	276908					
		1	28498	276952					
		1	28500	277030					
		1	28503	277031					
		1	28503	277048					
		1	28513	277128					
		1	28514	277139					
		1	28516	277251					
		1	28524	277331					
		1	28526	277338					
		1	28539	277453					
		1	28544	277455					
		1	28546	277556					
		1	28556	277572					
		1	28557	277640					
		1	28567	277641					
		1	28568	277651					
		1	28569	277692					
		1	28569	277779					
		1	28575	277859					
		1	28575	277879					
		1	28579	277905					
		1	28580	277994					
		1	28585	278046					
		1	28593	278132					
		1	28601	278146					
		1	28610	278233					
		1	28616	278368					
		1	28624	278629					
		1	28629	278639					
		1	28637	278679					
		1	28640	278698					
		1	28646	278772					
		1	28649	278774					
		1	28652	278785					
		1	28660	278798					
		1	28661	278873					
		1	28662	278888					
		1	28672	279136					
		1	28677	279148					
		1	28678	279172					
		1	28684	279285					
		1	28696	279313					
		1	28698	279349					
		1	28713	279377					
		1	28726	279550					
		1	28726	279568					
		1	28727	279657					
		1	28734	279694					
		1	28748	279711					
		1	28756	279769					
		1	28784	279794					
		1	28788	279816					
		1	28792	279880					
		1	28793	279923					
		1	28808	279982					
		1	28811	280007					
		1	28818	280020					
		1	28822	280140					
		1	28823	280145					
		1	28824	280155					
		1	28829	280256					
		1	28849	280373					
		1	28856	280400					
		1	28864	280485					
		1	28865	280511					
		1	28866	280516					
		1	28875	280542					
		1	28878	280572					
		1	28878	280584					
		1	28890	280627					
		1	28895	280658					
		1	28901	280708					
		1	28902	280760					
		1	28927	280782					
		1	28927	280832					
		1	28931	280850					
		1	28938	280907					
		1	28943	280916					
		1	28944	280942					
		1	28958	280954					
		1	28965	281009					
		1	28965	281011					
		1	28968	281017					
		1	28971	281140					
		1	28976	281220					
		1	28984	281224					
		1	28994	281275					
		1	28995	281289					
		1	28998	281319					
		1	28999	281323					
		1	29005	281326					
		1	29011	281378					
		1	29022	281431					
		1	29033	281441					
		1	29038	281473					
		1	29041	281514					
		1	29051	281542					
		1	29051	281696					
		1	29054	281705					
		1	29056	281706					
		1	29057	281718					
		1	29057	281776					
		1	29064	281841					
		1	29070	281866					
		1	29082	281885					
		1	29082	281923					
		1	29083	281977					
		1	29090	282019					
		1	29094	282022					
		1	29095	282090					
		1	29101	282144					
		1	29102	282162					
		1	29103	282176					
		1	29110	282181					
		1	29114	282209					
		1	29115	282243					
		1	29122	282246					
		1	29125	282302					
		1	29131	282303					
		1	29134	282310					
		1	29138	282317					
		1	29141	282368					
		1	29148	282388					
		1	29150	282408					
		1	29150	282426					
		1	29151	282440					
		1	29152	282448					
		1	29152	282457					
		1	29154	282498					
		1	29205	282500					
		1	29209	282541					
		1	29211	282601					
		1	29212	282626					
		1	29220	282640					
		1	29222	282666					
		1	29227	282765					
		1	29232	282858					
		1	29237	282876					
		1	29242	282948					
		1	29250	283004					
		1	29263	283095					
		1	29268	283110					
		1	29279	283243					
		1	29280	283257					
		1	29281	283288					
		1	29282	283293					
		1	29285	283366					
		1	29285	283424					
		1	29288	283519					
		1	29294	283598					
		1	29294	283649					
		1	29295	283674					
		1	29295	283883					
		1	29296	283948					
		1	29298	283953					
		1	29302	283970					
		1	29308	284085					
		1	29311	284135					
		1	29324	284322					
		1	29328	284345					
		1	29331	284356					
		1	29335	284417					
		1	29348	284479					
		1	29349	284529					
		1	29352	284604					
		1	29355	284692					
		1	29369	284744					
		1	29370	284747					
		1	29373	284891					
		1	29377	284939					
		1	29385	285024					
		1	29387	285076					
		1	29389	285099					
		1	29397	285163					
		1	29399	285173					
		1	29400	285201					
		1	29401	285413					
		1	29412	285416					
		1	29428	285427					
		1	29439	285432					
		1	29445	285441					
		1	29451	285491					
		1	29465	285505					
		1	29466	285508					
		1	29470	285578					
		1	29471	285583					
		1	29473	285614					
		1	29473	285715					
		1	29476	285718					
		1	29488	285723					
		1	29493	285751					
		1	29494	285762					
		1	29497	285963					
		1	29498	285983					
		1	29505	286055					
		1	29506	286056					
		1	29513	286139					
		1	29515	286224					
		1	29521	286248					
		1	29532	286308					
		1	29548	286311					
		1	29551	286322					
		1	29556	286406					
		1	29559	286415					
		1	29577	286644					
		1	29589	286657					
		1	29591	286680					
		1	29593	286688					
		1	29596	286711					
		1	29615	286723					
		1	29616	286755					
		1	29616	286795					
		1	29625	286799					
		1	29626	286908					
		1	29634	286956					
		1	29637	287057					
		1	29643	287109					
		1	29647	287156					
		1	29651	287193					
		1	29652	287193					
		1	29653	287263					
		1	29660	287275					
		1	29662	287310					
		1	29670	287395					
		1	29675	287401					
		1	29676	287404					
		1	29686	287491					
		1	29689	287509					
		1	29694	287538					
		1	29702	287647					
		1	29707	287671					
		1	29716	287673					
		1	29717	287681					
		1	29721	287715					
		1	29723	287723					
		1	29725	287792					
		1	29732	287885					
		1	29767	287890					
		1	29775	287966					
		1	29776	288090					
		1	29795	288118					
		1	29797	288143					
		1	29799	288217					
		1	29800	288228					
		1	29800	288235					
		1	29805	288286					
		1	29807	288389					
		1	29831	288452					
		1	29833	288464					
		1	29840	288478					
		1	29867	288556					
		1	29875	288577					
		1	29881	288708					
		1	29889	288716					
		1	29890	288847					
		1	29890	288855					
		1	29899	288868					
		1	29904	289083					
		1	29911	289087					
		1	29913	289098					
		1	29922	289176					
		1	29947	289181					
		1	29948	289288					
		1	29952	289294					
		1	29952	289331					
		1	29981	289416					
		1	29983	289585					
		1	29984	289594					
		1	29985	289646					
		1	29991	289705					
		1	30001	289772					
		1	30005	289792					
		1	30005	289844					
		1	30012	289865					
		1	30025	289899					
		1	30025	289918					
		1	30028	289957					
		1	30075	289993					
		1	30078	290078					
		1	30082	290098					
		1	30086	290152					
		1	30102	290157					
		1	30109	290173					
		1	30111	290223					
		1	30114	290253					
		1	30116	290552					
		1	30124	290574					
		1	30129	290632					
		1	30129	290674					
		1	30129	290674					
		1	30132	290728					
		1	30135	290823					
		1	30140	290864					
		1	30145	290965					
		1	30160	291048					
		1	30161	291068					
		1	30163	291091					
		1	30164	291243					
		1	30175	291293					
		1	30183	291425					
		1	30187	291497					
		1	30193	291504					
		1	30196	291518					
		1	30199	291611					
		1	30200	291624					
		1	30208	291678					
		1	30211	291683					
		1	30217	291692					
		1	30218	291784					
		1	30223	291810					
		1	30226	291961					
		1	30231	292093					
		1	30233	292137					
		1	30238	292165					
		1	30239	292211					
		1	30243	292396					
		1	30247	292404					
		1	30247	292473					
		1	30250	292505					
		1	30254	292581					
		1	30254	292594					
		1	30263	292615					
		1	30268	292636					
		1	30268	292672					
		1	30275	292704					
		1	30276	292708					
		1	30277	292744					
		1	30279	292798					
		1	30282	292965					
		1	30295	292965					
		1	30306	293029					
		1	30310	293081					
		1	30310	293102					
		1	30311	293133					
		1	30312	293491					
		1	30314	293730					
		1	30318	293739					
		1	30320	293841					
		1	30333	293878					
		1	30340	293896					
		1	30341	293928					
		1	30352	293959					
		1	30356	293996					
		1	30359	294040					
		1	30359	294150					
		1	30361	294169					
		1	30363	294175					
		1	30373	294244					
		1	30375	294249					
		1	30388	294260					
		1	30397	294278					
		1	30403	294344					
		1	30405	294399					
		1	30407	294525					
		1	30420	294528					
		1	30423	294610					
		1	30427	294617					
		1	30431	294630					
		1	30433	294679					
		1	30434	294730					
		1	30453	294789					
		1	30466	294799					
		1	30468	294882					
		1	30472	294888					
		1	30473	294891					
		1	30477	295055					
		1	30487	295060					
		1	30496	295101					
		1	30499	295114					
		1	30502	295303					
		1	30506	295328					
		1	30508	295336					
		1	30515	295337					
		1	30533	295434					
		1	30536	295459					
		1	30549	295462					
		1	30549	295581					
		1	30555	295584					
		1	30556	295717					
		1	30560	295784					
		1	30562	295825					
		1	30565	295937					
		1	30566	295966					
		1	30571	296022					
		1	30576	296022					
		1	30579	296024					
		1	30581	296087					
		1	30582	296096					
		1	30584	296127					
		1	30586	296222					
		1	30589	296351					
		1	30592	296392					
		1	30593	296402					
		1	30597	296408					
		1	30602	296456					
		1	30603	296589					
		1	30604	296593					
		1	30605	296611					
		1	30607	296651					
		1	30613	296720					
		1	30615	296819					
		1	30620	296820					
		1	30621	296856					
		1	30621	296878					
		1	30627	296890					
		1	30635	296901					
		1	30636	296909					
		1	30637	296928					
		1	30642	297053					
		1	30643	297064					
		1	30651	297312					
		1	30658	297365					
		1	30667	297441					
		1	30670	297445					
		1	30670	297537					
		1	30694	297676					
		1	30703	297680					
		1	30712	297687					
		1	30713	297735					
		1	30715	297860					
		1	30718	297910					
		1	30721	298036					
		1	30722	298052					
		1	30728	298125					
		1	30734	298134					
		1	30740	298205					
		1	30744	298217					
		1	30750	298226					
		1	30754	298328					
		1	30755	298455					
		1	30760	298512					
		1	30761	298513					
		1	30762	298554					
		1	30762	298569					
		1	30766	298612					
		1	30779	298619					
		1	30782	298667					
		1	30799	298697					
		1	30803	298714					
		1	30804	298763					
		1	30811	298802					
		1	30814	298804					
		1	30814	298853					
		1	30818	298974					
		1	30820	298994					
		1	30823	299090					
		1	30833	299201					
		1	30836	299226					
		1	30839	299299					
		1	30839	299332					
		1	30847	299407					
		1	30849	299461					
		1	30854	299502					
		1	30859	299502					
		1	30865	299584					
		1	30865	299626					
		1	30867	299700					
		1	30875	299849					
		1	30877	299888					
		1	30881	299932					
		1	30883	299969					
		1	30888	300033					
		1	30896	300070					
		1	30906	300189					
		1	30911	300272					
		1	30924	300275					
		1	30927	300369					
		1	30932	300398					
		1	30941	300415					
		1	30962	300426					
		1	30972	300545					
		1	30977	300597					
		1	30982	300694					
		1	30984	300766					
		1	30986	300794					
		1	30988	300797					
		1	30990	300878					
		1	30997	301021					
		1	31003	301042					
		1	31006	301058					
		1	31014	301090					
		1	31015	301127					
		1	31017	301155					
		1	31023	301181					
		1	31024	301269					
		1	31032	301292					
		1	31035	301296					
		1	31037	301299					
		1	31039	301303					
		1	31047	301336					
		1	31054	301382					
		1	31057	301456					
		1	31063	301571					
		1	31065	301671					
		1	31068	301706					
		1	31068	301743					
		1	31073	301909					
		1	31075	302107					
		1	31079	302171					
		1	31088	302235					
		1	31091	302264					
		1	31103	302353					
		1	31104	302371					
		1	31108	302422					
		1	31109	302444					
		1	31111	302476					
		1	31112	302483					
		1	31113	302638					
		1	31115	302656					
		1	31121	302663					
		1	31122	302891					
		1	31124	302995					
		1	31126	303035					
		1	31128	303196					
		1	31135	303235					
		1	31136	303358					
		1	31144	303368					
		1	31146	303546					
		1	31172	303548					
		1	31181	303574					
		1	31189	303649					
		1	31196	303715					
		1	31206	303729					
		1	31211	303838					
		1	31213	303926					
		1	31216	303946					
		1	31217	303992					
		1	31243	303997					
		1	31248	304081					
		1	31251	304141					
		1	31252	304143					
		1	31261	304185					
		1	31264	304330					
		1	31264	304351					
		1	31276	304356					
		1	31280	304367					
		1	31280	304501					
		1	31289	304595					
		1	31291	304700					
		1	31292	304750					
		1	31314	304964					
		1	31323	305117					
		1	31324	305140					
		1	31326	305195					
		1	31331	305259					
		1	31334	305543					
		1	31349	305547					
		1	31369	305649					
		1	31369	305675					
		1	31377	305682					
		1	31382	305794					
		1	31401	305796					
		1	31406	305879					
		1	31411	305928					
		1	31424	305973					
		1	31428	305989					
		1	31458	305998					
		1	31464	306004					
		1	31469	306132					
		1	31471	306178					
		1	31475	306191					
		1	31477	306216					
		1	31481	306261					
		1	31491	306274					
		1	31494	306392					
		1	31495	306407					
		1	31504	306471					
		1	31522	306519					
		1	31524	306520					
		1	31526	306595					
		1	31529	306730					
		1	31530	306745					
		1	31537	306867					
		1	31539	306892					
		1	31540	306994					
		1	31540	307017					
		1	31543	307064					
		1	31564	307081					
		1	31569	307176					
		1	31574	307177					
		1	31575	307213					
		1	31589	307331					
		1	31590	307384					
		1	31603	307387					
		1	31603	307421					
		1	31606	307477					
		1	31608	307502					
		1	31613	307505					
		1	31615	307566					
		1	31619	307659					
		1	31628	307721					
		1	31632	307784					
		1	31639	307798					
		1	31646	307859					
		1	31652	307878					
		1	31660	307914					
		1	31669	307949					
		1	31672	307977					
		1	31681	308011					
		1	31692	308046					
		1	31696	308081					
		1	31696	308102					
		1	31697	308218					
		1	31698	308245					
		1	31703	308299					
		1	31703	308330					
		1	31703	308349					
		1	31709	308364					
		1	31712	308378					
		1	31724	308403					
		1	31730	308440					
		1	31738	308531					
		1	31749	308547					
		1	31766	308557					
		1	31779	308641					
		1	31782	308644					
		1	31786	308705					
		1	31788	308752					
		1	31796	308794					
		1	31806	308802					
		1	31806	308819					
		1	31819	308874					
		1	31826	308882					
		1	31826	308948					
		1	31834	308997					
		1	31841	309028					
		1	31850	309067					
		1	31851	309068					
		1	31864	309172					
		1	31874	309201					
		1	31880	309250					
		1	31884	309253					
		1	31884	309277					
		1	31885	309304					
		1	31890	309310					
		1	31898	309342					
		1	31907	309372					
		1	31914	309428					
		1	31915	309463					
		1	31918	309691					
		1	31924	309709					
		1	31928	309723					
		1	31946	309767					
		1	31955	309835					
		1	31957	309856					
		1	31972	309897					
		1	31986	310019					
		1	31987	310088					
		1	31989	310093					
		1	31992	310158					
		1	31993	310161					
		1	31994	310245					
		1	32009	310248					
		1	32017	310440					
		1	32018	310530					
		1	32026	310532					
		1	32027	310721					
		1	32032	310751					
		1	32037	310764					
		1	32039	310777					
		1	32039	310779					
		1	32040	311003					
		1	32052	311060					
		1	32053	311066					
		1	32053	311105					
		1	32056	311155					
		1	32057	311194					
		1	32063	311503					
		1	32065	311514					
		1	32081	311721					
		1	32085	311990					
		1	32093	311991					
		1	32096	312105					
		1	32097	312224					
		1	32102	312240					
		1	32103	312528					
		1	32105	312546					
		1	32107	312628					
		1	32113	312646					
		1	32122	312670					
		1	32163	312741					
		1	32164	312761					
		1	32164	312761					
		1	32166	312897					
		1	32167	312940					
		1	32170	312944					
		1	32170	312953					
		1	32172	312981					
		1	32177	313048					
		1	32184	313068					
		1	32193	313075					
		1	32201	313095					
		1	32206	313105					
		1	32211	313153					
		1	32225	313166					
		1	32230	313188					
		1	32231	313201					
		1	32235	313208					
		1	32246	313222					
		1	32257	313288					
		1	32260	313316					
		1	32268	313361					
		1	32270	313361					
		1	32270	313405					
		1	32277	313521					
		1	32278	313566					
		1	32286	313621					
		1	32289	313635					
		1	32295	313742					
		1	32296	313791					
		1	32297	313975					
		1	32314	314093					
		1	32314	314119					
		1	32318	314129					
		1	32325	314140					
		1	32331	314141					
		1	32332	314164					
		1	32334	314303					
		1	32346	314326					
		1	32348	314351					
		1	32350	314587					
		1	32357	314643					
		1	32376	314658					
		1	32378	314751					
		1	32382	314765					
		1	32384	314824					
		1	32384	314889					
		1	32385	314923					
		1	32388	314927					
		1	32389	314939					
		1	32395	314973					
		1	32410	314997					
		1	32427	315071					
		1	32439	315125					
