47694	5	5	3	4	0	4,25		
47706	4	4	5	4	0	4,25		
47761	4	3	5	5	0	4,25		
47805	3	5	4	5	0	4,25		
47838	5	3	5	4	0	4,25		
47850	3	5	4	5	0	4,25		
47885	5	5	3	4	0	4,25		
47899	5	5	3	4	0	4,25		
47927	5	3	5	4	0	4,25		
47931	5	4	4	4	0	4,25		
47933	4	5	5	3	0	4,25		
47972	4	5	3	5	0	4,25		
48082	5	4	3	5	0	4,25		
48114	3	5	4	5	0	4,25		
48138	3	4	5	5	0	4,25		
48159	5	5	4	3	0	4,25		
48160	4	5	3	5	0	4,25		
48196	3	4	5	5	0	4,25		
48260	4	5	5	3	0	4,25		
48280	5	3	4	5	0	4,25		
48306	4	5	5	3	0	4,25		
48356	5	5	4	3	0	4,25		
48386	5	3	4	5	0	4,25		
48441	5	3	4	5	0	4,25		
48454	5	4	4	4	0	4,25		
48514	5	5	4	3	0	4,25		
48578	5	4	4	4	0	4,25		
48592	5	3	4	5	0	4,25		
48671	4	3	5	5	0	4,25		
48694	4	5	4	4	0	4,25		
48710	5	4	5	3	0	4,25		
48769	4	4	4	5	0	4,25		
48785	4	5	5	3	0	4,25		
48789	4	5	4	4	0	4,25		
48813	3	5	5	4	0	4,25		
48827	4	5	3	5	0	4,25		
48831	3	4	5	5	0	4,25		
48948	5	3	5	4	0	4,25		
48976	5	4	4	4	0	4,25		
49043	3	5	4	5	0	4,25		
49089	4	5	3	5	0	4,25		
49150	5	4	4	4	0	4,25		
49162	4	3	5	5	0	4,25		
49164	5	4	3	5	0	4,25		
49216	5	4	3	5	0	4,25		
49351	4	5	5	3	0	4,25		
49473	5	4	3	5	0	4,25		
49580	5	5	3	4	0	4,25		
49587	4	5	3	5	0	4,25		
49726	4	5	5	3	0	4,25		
49740	4	5	5	3	0	4,25		
49767	4	3	5	5	0	4,25		
49808	5	5	3	4	0	4,25		
49891	3	5	4	5	0	4,25		
49933	5	4	5	3	0	4,25		
49957	4	4	4	5	0	4,25		
50004	5	4	4	4	0	4,25		
50015	3	5	5	4	0	4,25		
50112	4	5	3	5	0	4,25		
50211	4	4	4	5	0	4,25		
50216	3	4	5	5	0	4,25		
50294	4	4	5	4	0	4,25		
50297	5	3	4	5	0	4,25		
50307	4	5	4	4	0	4,25		
50395	4	5	5	3	0	4,25		
50423	3	5	5	4	0	4,25		
50425	5	4	5	3	0	4,25		
50447	3	5	5	4	0	4,25		
50485	3	4	5	5	0	4,25		
50555	3	5	5	4	0	4,25		
50565	4	4	5	4	0	4,25		
50585	3	4	5	5	0	4,25		
50590	3	5	4	5	0	4,25		
50657	4	4	5	4	0	4,25		
50666	5	3	5	4	0	4,25		
50672	4	5	4	4	0	4,25		
50678	4	3	5	5	0	4,25		
50702	4	3	5	5	0	4,25		
50713	4	5	5	3	0	4,25		
50758	5	4	5	3	0	4,25		
50787	4	5	3	5	0	4,25		
50806	4	5	3	5	0	4,25		
50809	5	4	5	3	0	4,25		
50836	5	4	3	5	0	4,25		
50856	5	4	3	5	0	4,25		
50876	3	5	5	4	0	4,25		
50927	4	5	3	5	0	4,25		
50970	5	5	4	3	0	4,25		
50982	5	4	4	4	0	4,25		
51008	4	5	5	3	0	4,25		
51027	4	4	4	5	0	4,25		
51042	4	4	5	4	0	4,25		
51054	3	5	5	4	0	4,25		
51094	5	5	4	3	0	4,25		
51120	5	4	3	5	0	4,25		
51134	4	4	5	4	0	4,25		
51169	4	5	3	5	0	4,25		
51215	5	4	5	3	0	4,25		
51250	4	4	5	4	0	4,25		
51272	5	4	3	5	0	4,25		
51289	4	3	5	5	0	4,25		
51319	5	4	4	4	0	4,25		
51326	5	3	5	4	0	4,25		
51344	5	3	4	5	0	4,25		
51461	5	3	5	4	0	4,25		
51514	5	3	4	5	0	4,25		
51521	5	3	5	4	0	4,25		
51547	4	4	4	5	0	4,25		
51572	5	5	3	4	0	4,25		
51615	5	4	4	4	0	4,25		
51630	4	5	5	3	0	4,25		
51639	3	5	5	4	0	4,25		
51677	5	4	5	3	0	4,25		
51746	5	5	3	4	0	4,25		
51824	4	5	3	5	0	4,25		
51863	5	3	4	5	0	4,25		
51898	3	4	5	5	0	4,25		
52076	4	3	5	5	0	4,25		
52099	5	4	5	3	0	4,25		
52128	5	3	5	4	0	4,25		
52155	4	4	5	4	0	4,25		
52181	3	5	4	5	0	4,25		
52268	3	5	5	4	0	4,25		
52326	5	4	4	4	0	4,25		
52380	5	3	5	4	0	4,25		
52435	4	5	4	4	0	4,25		
52525	4	4	5	4	0	4,25		
52541	5	3	5	4	0	4,25		
52563	4	3	5	5	0	4,25		
52602	3	5	5	4	0	4,25		
52633	4	5	5	3	0	4,25		
52672	3	5	4	5	0	4,25		
52695	4	5	3	5	0	4,25		
52698	3	5	5	4	0	4,25		
52702	3	5	4	5	0	4,25		
52710	3	5	5	4	0	4,25		
52755	5	4	4	4	0	4,25		
52759	5	3	5	4	0	4,25		
52774	4	5	4	4	0	4,25		
52784	5	4	3	5	0	4,25		
52859	4	3	5	5	0	4,25		
52928	5	5	4	3	0	4,25		
52957	4	3	5	5	0	4,25		
53001	3	5	4	5	0	4,25		
53006	5	4	4	4	0	4,25		
53038	5	4	5	3	0	4,25		
53060	3	4	5	5	0	4,25		
53061	5	3	5	4	0	4,25		
53062	4	5	3	5	0	4,25		
53178	4	3	5	5	0	4,25		
53186	4	5	4	4	0	4,25		
53192	4	5	5	3	0	4,25		
53285	5	3	5	4	0	4,25		
53422	4	5	4	4	0	4,25		
53464	5	5	3	4	0	4,25		
53478	4	5	4	4	0	4,25		
53490	4	5	5	3	0	4,25		
53504	4	3	5	5	0	4,25		
53512	4	3	5	5	0	4,25		
53528	5	4	4	4	0	4,25		
53542	4	4	4	5	0	4,25		
53559	4	3	5	5	0	4,25		
53663	5	5	4	3	0	4,25		
53673	5	3	5	4	0	4,25		
53695	5	3	4	5	0	4,25		
53890	5	3	5	4	0	4,25		
53941	4	4	4	5	0	4,25		
53964	4	5	3	5	0	4,25		
53987	5	4	3	5	0	4,25		
54073	5	5	4	3	0	4,25		
54074	4	5	4	4	0	4,25		
54091	5	4	4	4	0	4,25		
54097	4	3	5	5	0	4,25		
54208	4	4	4	5	0	4,25		
54343	5	4	3	5	0	4,25		
54395	5	5	4	3	0	4,25		
54405	5	4	5	3	0	4,25		
54415	5	4	4	4	0	4,25		
54517	4	5	3	5	0	4,25		
54536	4	5	4	4	0	4,25		
54549	4	5	5	3	0	4,25		
54552	5	5	4	3	0	4,25		
54624	3	5	4	5	0	4,25		
54688	4	5	4	4	0	4,25		
54701	3	5	5	4	0	4,25		
23810	5	5	2	5	1	4,25		
51598	5	5	5	2	1	4,25		
26938	2	5	5	5	1	4,25		
37498	2	5	5	5	1	4,25		
54021	5	5	2	5	1	4,25		
20141	5	5	5	2	1	4,25		
26937	2	5	5	5	1	4,25		
44849	5	2	5	5	1	4,25		
13118	5	2	5	5	1	4,25		
7882	5	5	5	2	1	4,25		
16053	5	5	5	2	1	4,25		
20877	5	5	2	5	1	4,25		
3322	5	5	2	5	1	4,25		
15591	5	5	2	5	1	4,25		
33098	5	2	5	5	1	4,25		
26199	5	2	5	5	1	4,25		
10367	5	2	5	5	1	4,25		
50438	5	5	2	5	1	4,25		
31695	5	2	5	5	1	4,25		
3074	5	5	5	2	1	4,25		
31980	5	2	5	5	1	4,25		
41690	5	2	5	5	1	4,25		
29820	5	2	5	5	1	4,25		
45126	5	5	2	5	1	4,25		
5549	5	5	5	2	1	4,25		
23936	2	5	5	5	1	4,25		
18654	5	5	2	5	1	4,25		
43963	5	5	5	2	1	4,25		
41451	5	2	5	5	1	4,25		
41440	2	5	5	5	1	4,25		
14395	5	5	5	2	1	4,25		
31221	5	2	5	5	1	4,25		
38875	5	5	5	2	1	4,25		
26252	5	5	2	5	1	4,25		
21476	2	5	5	5	1	4,25		
1590	5	5	2	5	1	4,25		
31679	5	2	5	5	1	4,25		
43756	5	2	5	5	1	4,25		
47654	5	2	5	5	1	4,25		
23538	2	5	5	5	1	4,25		
39697	5	2	5	5	1	4,25		
26045	2	5	5	5	1	4,25		
11709	5	5	2	5	1	4,25		
42363	5	2	5	5	1	4,25		
13147	5	2	5	5	1	4,25		
28629	5	5	5	2	1	4,25		
2292	5	5	5	2	1	4,25		
22877	5	5	5	2	1	4,25		
1682	5	5	5	2	1	4,25		
32714	2	5	5	5	1	4,25		
47285	2	5	5	5	1	4,25		
50543	2	5	5	5	1	4,25		
8117	2	5	5	5	1	4,25		
31712	5	5	2	5	1	4,25		
35035	5	2	5	5	1	4,25		
36153	2	5	5	5	1	4,25		
28640	5	2	5	5	1	4,25		
13654	5	2	5	5	1	4,25		
442	5	5	2	5	1	4,25		
35186	5	5	2	5	1	4,25		
24082	5	5	2	5	1	4,25		
5504	5	5	2	5	1	4,25		
43008	5	5	2	5	1	4,25		
36083	5	5	5	2	1	4,25		
17356	5	2	5	5	1	4,25		
2711	5	5	2	5	1	4,25		
37401	5	5	5	2	1	4,25		
6639	5	2	5	5	1	4,25		
47506	5	2	5	5	1	4,25		
4745	2	5	5	5	1	4,25		
21598	2	5	5	5	1	4,25		
11725	5	2	5	5	1	4,25		
34609	5	2	5	5	1	4,25		
27239	5	5	5	2	1	4,25		
8265	2	5	5	5	1	4,25		
43496	5	5	5	2	1	4,25		
34565	5	5	5	2	1	4,25		
35565	2	5	5	5	1	4,25		
31122	2	5	5	5	1	4,25		
7652	2	5	5	5	1	4,25		
34969	5	5	2	5	1	4,25		
53780	3	3	5	5	0	4		
13447	5	3	3	5	0	4		
27547	5	4	4	3	0	4		
16157	3	3	5	5	0	4		
16629	3	3	5	5	0	4		
4778	5	4	4	3	0	4		
20590	3	3	5	5	0	4		
6687	5	3	4	4	0	4		
3525	4	5	3	4	0	4		
39000	5	3	4	4	0	4		
24446	4	3	4	5	0	4		
51504	3	5	5	3	0	4		
30907	5	4	4	3	0	4		
31159	5	4	3	4	0	4		
41484	4	4	5	3	0	4		
32179	4	5	4	3	0	4		
13992	4	5	4	3	0	4		
42909	3	5	3	5	0	4		
6785	5	4	4	3	0	4		
35808	5	4	3	4	0	4		
9795	4	4	3	5	0	4		
28395	4	4	3	5	0	4		
51416	3	3	5	5	0	4		
5885	3	4	4	5	0	4		
12836	3	4	4	5	0	4		
35825	4	4	3	5	0	4		
7392	4	3	5	4	0	4		
28961	5	4	3	4	0	4		
4561	5	4	4	3	0	4		
27328	3	5	5	3	0	4		
23434	5	3	5	3	0	4		
39829	5	3	3	5	0	4		
33991	4	4	5	3	0	4		
1745	5	5	3	3	0	4		
15097	5	3	5	3	0	4		
28276	5	4	3	4	0	4		
52871	5	4	4	3	0	4		
320	3	5	4	4	0	4		
7721	3	3	5	5	0	4		
38453	3	3	5	5	0	4		
45815	5	3	4	4	0	4		
11356	4	4	3	5	0	4		
19116	3	5	4	4	0	4		
31325	3	5	5	3	0	4		
19473	5	4	3	4	0	4		
46057	4	5	4	3	0	4		
32560	5	3	3	5	0	4		
7943	5	4	3	4	0	4		
1918	5	4	4	3	0	4		
48179	4	5	4	3	0	4		
11493	4	3	4	5	0	4		
18422	4	4	3	5	0	4		
19095	4	4	3	5	0	4		
28712	4	5	4	3	0	4		
22006	5	3	5	3	0	4		
9377	4	3	5	4	0	4		
32568	5	3	3	5	0	4		
4679	5	3	5	3	0	4		
36454	4	4	4	4	0	4		
9641	4	4	3	5	0	4		
11649	5	3	4	4	0	4		
17684	5	5	3	3	0	4		
15960	4	4	4	4	0	4		
24555	4	4	4	4	0	4		
13374	4	3	5	4	0	4		
10672	4	3	4	5	0	4		
32782	3	5	4	4	0	4		
41577	4	3	5	4	0	4		
31760	3	3	5	5	0	4		
4939	4	5	4	3	0	4		
44711	4	4	4	4	0	4		
16995	5	4	4	3	0	4		
1140	4	5	4	3	0	4		
40747	4	4	3	5	0	4		
7023	5	3	5	3	0	4		
43312	3	5	4	4	0	4		
42694	5	4	3	4	0	4		
17992	4	5	4	3	0	4		
4035	5	4	4	3	0	4		
46037	3	5	5	3	0	4		
44266	5	3	5	3	0	4		
42977	5	3	4	4	0	4		
48987	3	5	4	4	0	4		
42489	3	4	5	4	0	4		
33029	5	3	4	4	0	4		
35843	5	3	4	4	0	4		
54565	5	3	4	4	0	4		
3499	3	5	5	3	0	4		
50414	4	3	4	5	0	4		
47174	3	5	3	5	0	4		
2812	5	4	4	3	0	4		
39522	4	4	4	4	0	4		
874	5	4	3	4	0	4		
43661	3	3	5	5	0	4		
34903	5	3	4	4	0	4		
24859	3	5	5	3	0	4		
21620	3	3	5	5	0	4		
4675	3	3	5	5	0	4		
2469	5	3	5	3	0	4		
15438	5	3	3	5	0	4		
10207	3	3	5	5	0	4		
29947	5	3	4	4	0	4		
47385	3	5	5	3	0	4		
15473	3	4	4	5	0	4		
42412	3	5	4	4	0	4		
35848	4	5	3	4	0	4		
6008	3	4	4	5	0	4		
29894	4	4	5	3	0	4		
7781	5	4	4	3	0	4		
17378	5	3	4	4	0	4		
10836	5	3	4	4	0	4		
51916	5	3	4	4	0	4		
13751	4	3	5	4	0	4		
19226	3	5	5	3	0	4		
27396	5	5	3	3	0	4		
52425	3	5	4	4	0	4		
16725	5	3	3	5	0	4		
47734	5	5	3	3	0	4		
2090	3	5	3	5	0	4		
53407	3	5	4	4	0	4		
48050	5	4	3	4	0	4		
16894	5	4	4	3	0	4		
25019	4	5	3	4	0	4		
53981	5	3	5	3	0	4		
14427	4	5	4	3	0	4		
7588	4	4	5	3	0	4		
27087	5	3	5	3	0	4		
37412	3	4	5	4	0	4		
40662	4	3	4	5	0	4		
9249	5	5	3	3	0	4		
50390	4	5	4	3	0	4		
9611	4	4	4	4	0	4		
46295	3	4	4	5	0	4		
5400	4	4	3	5	0	4		
37781	5	3	5	3	0	4		
43032	5	3	5	3	0	4		
27250	4	4	5	3	0	4		
7844	3	4	5	4	0	4		
1078	4	5	3	4	0	4		
9271	4	3	5	4	0	4		
26872	5	4	3	4	0	4		
50350	4	5	3	4	0	4		
9569	3	5	3	5	0	4		
22273	4	3	5	4	0	4		
35412	5	4	3	4	0	4		
934	5	3	5	3	0	4		
43042	3	5	3	5	0	4		
41161	5	5	3	3	0	4		
13358	5	3	3	5	0	4		
30426	4	3	4	5	0	4		
50204	4	4	4	4	0	4		
46968	4	4	5	3	0	4		
16831	5	3	4	4	0	4		
15227	3	5	5	3	0	4		
30240	5	5	3	3	0	4		
53245	4	4	5	3	0	4		
39855	3	3	5	5	0	4		
30167	5	3	4	4	0	4		
53332	4	3	4	5	0	4		
74	5	3	5	3	0	4		
39241	3	5	5	3	0	4		
8219	5	4	3	4	0	4		
29621	3	4	4	5	0	4		
48092	3	4	4	5	0	4		
40600	3	3	5	5	0	4		
24441	4	4	3	5	0	4		
25936	3	4	4	5	0	4		
46369	5	3	5	3	0	4		
30281	3	4	5	4	0	4		
3364	3	5	5	3	0	4		
15257	5	4	4	3	0	4		
4499	4	5	4	3	0	4		
19609	3	4	5	4	0	4		
30643	5	4	3	4	0	4		
25795	3	4	4	5	0	4		
12983	3	3	5	5	0	4		
3385	3	5	3	5	0	4		
39736	4	4	3	5	0	4		
42557	5	3	3	5	0	4		
4388	5	5	3	3	0	4		
16001	4	4	4	4	0	4		
5524	4	5	3	4	0	4		
42829	5	4	3	4	0	4		
24052	4	3	4	5	0	4		
10155	5	3	4	4	0	4		
30047	4	5	4	3	0	4		
40334	5	5	3	3	0	4		
21390	4	4	3	5	0	4		
48996	4	5	4	3	0	4		
39111	4	3	5	4	0	4		
44009	5	3	3	5	0	4		
5609	3	4	4	5	0	4		
17657	4	3	4	5	0	4		
53389	3	5	3	5	0	4		
9233	3	5	4	4	0	4		
32486	4	3	4	5	0	4		
7770	4	3	4	5	0	4		
16567	3	4	4	5	0	4		
13129	3	3	5	5	0	4		
17922	5	3	3	5	0	4		
10843	4	4	4	4	0	4		
32965	3	5	3	5	0	4		
28811	3	5	3	5	0	4		
19127	3	5	5	3	0	4		
4538	4	4	5	3	0	4		
15898	3	3	5	5	0	4		
16046	4	5	3	4	0	4		
15382	4	5	4	3	0	4		
24072	4	3	4	5	0	4		
35528	3	4	5	4	0	4		
18657	5	4	3	4	0	4		
50366	3	4	5	4	0	4		
4861	4	5	3	4	0	4		
44976	4	3	5	4	0	4		
19406	3	3	5	5	0	4		
20268	3	5	3	5	0	4		
40313	4	3	4	5	0	4		
29818	4	4	3	5	0	4		
42188	4	3	4	5	0	4		
44075	5	3	4	4	0	4		
11256	4	4	4	4	0	4		
48301	5	4	3	4	0	4		
25274	3	5	4	4	0	4		
16724	4	4	5	3	0	4		
27868	3	5	3	5	0	4		
24711	4	5	3	4	0	4		
178	4	5	4	3	0	4		
35673	4	4	5	3	0	4		
49466	4	3	4	5	0	4		
43344	3	5	5	3	0	4		
16932	4	4	3	5	0	4		
19001	3	3	5	5	0	4		
21586	4	3	4	5	0	4		
31150	3	4	4	5	0	4		
20237	3	4	4	5	0	4		
31970	4	4	4	4	0	4		
52351	3	5	5	3	0	4		
12284	5	4	4	3	0	4		
47529	5	5	3	3	0	4		
28437	3	4	5	4	0	4		
33799	4	4	5	3	0	4		
3007	4	5	4	3	0	4		
3694	4	5	3	4	0	4		
3946	4	4	5	3	0	4		
32425	3	4	4	5	0	4		
34443	5	4	3	4	0	4		
51507	3	3	5	5	0	4		
25815	4	4	3	5	0	4		
33614	4	4	5	3	0	4		
6218	5	5	3	3	0	4		
31579	4	5	4	3	0	4		
51620	3	5	4	4	0	4		
41133	4	5	4	3	0	4		
45553	5	3	5	3	0	4		
47340	5	3	4	4	0	4		
47524	3	5	4	4	0	4		
20690	3	3	5	5	0	4		
39106	3	5	4	4	0	4		
50319	4	4	5	3	0	4		
10809	4	5	4	3	0	4		
13620	3	5	4	4	0	4		
41644	3	5	5	3	0	4		
19858	4	5	4	3	0	4		
43167	4	4	5	3	0	4		
4873	5	3	4	4	0	4		
25117	4	4	3	5	0	4		
40498	3	3	5	5	0	4		
41265	3	4	5	4	0	4		
9289	4	4	4	4	0	4		
14408	4	3	4	5	0	4		
846	3	5	4	4	0	4		
34241	5	3	4	4	0	4		
33053	5	4	3	4	0	4		
51143	3	5	4	4	0	4		
37346	4	3	5	4	0	4		
51084	3	4	4	5	0	4		
3826	4	4	3	5	0	4		
3200	4	4	3	5	0	4		
28877	5	5	3	3	0	4		
45921	3	4	4	5	0	4		
53882	5	3	4	4	0	4		
10137	5	4	4	3	0	4		
50056	3	5	3	5	0	4		
19064	3	5	3	5	0	4		
33012	3	4	4	5	0	4		
5779	3	5	4	4	0	4		
21437	3	4	4	5	0	4		
48128	4	4	3	5	0	4		
28473	3	5	5	3	0	4		
30861	3	4	4	5	0	4		
44451	3	5	5	3	0	4		
18820	4	3	4	5	0	4		
13346	4	4	4	4	0	4		
26861	5	3	5	3	0	4		
44918	3	5	4	4	0	4		
33465	3	3	5	5	0	4		
3853	5	4	4	3	0	4		
12959	5	4	3	4	0	4		
35027	5	4	3	4	0	4		
33512	4	3	5	4	0	4		
39886	5	4	3	4	0	4		
40735	3	3	5	5	0	4		
10108	4	5	4	3	0	4		
20378	5	3	3	5	0	4		
6462	4	3	5	4	0	4		
53616	3	4	4	5	0	4		
1437	4	5	3	4	0	4		
4221	5	3	5	3	0	4		
2026	3	5	4	4	0	4		
34347	4	5	4	3	0	4		
39440	4	4	5	3	0	4		
29352	4	5	4	3	0	4		
15104	3	4	5	4	0	4		
50887	3	5	5	3	0	4		
31494	4	3	4	5	0	4		
23105	3	5	4	4	0	4		
47941	4	4	4	4	0	4		
13914	5	3	5	3	0	4		
28115	5	4	3	4	0	4		
32861	3	5	3	5	0	4		
25235	4	5	4	3	0	4		
53897	4	3	5	4	0	4		
5451	3	5	3	5	0	4		
53795	3	4	4	5	0	4		
20205	3	3	5	5	0	4		
29372	4	5	4	3	0	4		
13423	4	4	5	3	0	4		
50964	3	4	5	4	0	4		
49290	5	3	3	5	0	4		
44714	3	4	5	4	0	4		
29245	3	5	5	3	0	4		
38165	4	4	5	3	0	4		
12828	5	3	5	3	0	4		
9407	3	4	5	4	0	4		
11822	3	4	4	5	0	4		
14912	5	5	3	3	0	4		
41665	5	4	3	4	0	4		
48638	5	5	3	3	0	4		
50038	4	5	3	4	0	4		
13784	4	3	5	4	0	4		
46020	5	3	4	4	0	4		
48324	4	5	4	3	0	4		
53874	4	4	3	5	0	4		
3775	4	4	4	4	0	4		
39144	4	5	3	4	0	4		
23327	4	4	4	4	0	4		
20974	5	3	4	4	0	4		
14428	5	3	3	5	0	4		
36493	5	4	4	3	0	4		
52098	5	5	3	3	0	4		
18008	3	5	3	5	0	4		
34873	4	5	4	3	0	4		
33276	4	5	3	4	0	4		
11952	3	5	3	5	0	4		
42872	4	3	4	5	0	4		
16555	4	5	4	3	0	4		
47246	4	4	3	5	0	4		
31080	3	5	4	4	0	4		
47754	4	5	3	4	0	4		
36016	4	3	5	4	0	4		
7205	3	5	5	3	0	4		
20741	4	4	3	5	0	4		
36131	3	5	5	3	0	4		
1360	3	5	3	5	0	4		
47268	5	3	4	4	0	4		
2005	3	4	4	5	0	4		
53232	5	4	4	3	0	4		
45356	5	3	4	4	0	4		
31037	3	5	4	4	0	4		
34434	5	4	3	4	0	4		
46036	3	3	5	5	0	4		
9623	4	3	5	4	0	4		
28868	3	5	5	3	0	4		
51104	3	4	4	5	0	4		
26268	5	3	4	4	0	4		
27052	4	3	5	4	0	4		
52447	5	3	4	4	0	4		
36953	3	5	3	5	0	4		
27492	3	4	4	5	0	4		
46126	4	5	4	3	0	4		
8575	3	5	5	3	0	4		
54150	5	3	5	3	0	4		
44784	3	5	5	3	0	4		
2208	5	3	5	3	0	4		
4529	5	3	5	3	0	4		
2399	4	5	4	3	0	4		
22551	3	3	5	5	0	4		
39985	5	3	5	3	0	4		
30039	5	3	5	3	0	4		
41256	4	4	4	4	0	4		
23386	4	4	5	3	0	4		
814	5	4	4	3	0	4		
40075	5	3	4	4	0	4		
3441	5	3	4	4	0	4		
44794	3	5	5	3	0	4		
12518	4	3	5	4	0	4		
32295	3	5	4	4	0	4		
46116	5	3	4	4	0	4		
54246	4	3	5	4	0	4		
29221	3	5	5	3	0	4		
37162	3	5	5	3	0	4		
19878	4	5	4	3	0	4		
32947	5	3	3	5	0	4		
49395	4	5	3	4	0	4		
16709	4	5	3	4	0	4		
38963	5	3	3	5	0	4		
49402	3	3	5	5	0	4		
33526	4	5	3	4	0	4		
44986	4	4	3	5	0	4		
26977	3	5	3	5	0	4		
42956	4	4	3	5	0	4		
52721	4	3	5	4	0	4		
2918	3	4	4	5	0	4		
40790	5	3	5	3	0	4		
54654	3	4	5	4	0	4		
17638	3	4	4	5	0	4		
31716	5	3	4	4	0	4		
32124	4	5	3	4	0	4		
22514	5	4	4	3	0	4		
49557	3	5	5	3	0	4		
21220	5	4	4	3	0	4		
52048	4	5	4	3	0	4		
35342	5	3	3	5	0	4		
48938	3	5	4	4	0	4		
10061	4	5	3	4	0	4		
18491	3	5	3	5	0	4		
7410	5	4	3	4	0	4		
29500	3	5	4	4	0	4		
36090	4	3	4	5	0	4		
26109	3	4	5	4	0	4		
41640	4	3	5	4	0	4		
5340	5	3	4	4	0	4		
2735	4	4	5	3	0	4		
33361	3	5	5	3	0	4		
40670	4	5	3	4	0	4		
48371	3	4	5	4	0	4		
14462	5	5	3	3	0	4		
48758	3	3	5	5	0	4		
34693	5	3	4	4	0	4		
17691	5	5	3	3	0	4		
42021	4	3	4	5	0	4		
41597	3	4	4	5	0	4		
50648	5	5	3	3	0	4		
25581	5	5	3	3	0	4		
25682	3	5	3	5	0	4		
49016	4	4	3	5	0	4		
20563	4	4	5	3	0	4		
410	3	3	5	5	0	4		
41697	4	5	3	4	0	4		
7764	4	3	4	5	0	4		
17410	3	4	5	4	0	4		
36188	3	4	4	5	0	4		
14247	5	3	5	3	0	4		
49881	4	3	4	5	0	4		
52792	5	3	4	4	0	4		
54316	4	4	3	5	0	4		
30258	3	5	4	4	0	4		
49991	3	5	5	3	0	4		
35206	4	5	3	4	0	4		
4019	4	5	4	3	0	4		
33248	5	4	4	3	0	4		
20262	4	4	5	3	0	4		
54584	5	3	5	3	0	4		
33352	4	3	4	5	0	4		
45717	5	5	3	3	0	4		
54641	4	3	4	5	0	4		
28710	3	5	5	3	0	4		
40101	4	5	3	4	0	4		
720	4	3	4	5	0	4		
1037	5	4	3	4	0	4		
39896	4	3	5	4	0	4		
15340	3	5	4	4	0	4		
1120	4	4	4	4	0	4		
33867	3	5	3	5	0	4		
33380	3	5	4	4	0	4		
12806	3	3	5	5	0	4		
46042	4	3	4	5	0	4		
22429	3	5	5	3	0	4		
28241	3	5	3	5	0	4		
28047	4	5	4	3	0	4		
44166	5	3	4	4	0	4		
7910	5	4	3	4	0	4		
18714	4	3	5	4	0	4		
13237	4	3	4	5	0	4		
29181	3	5	4	4	0	4		
24068	4	5	3	4	0	4		
34261	4	5	4	3	0	4		
53965	5	3	5	3	0	4		
36868	5	4	4	3	0	4		
40008	5	5	3	3	0	4		
32633	5	5	3	3	0	4		
13415	5	4	4	3	0	4		
45007	3	5	3	5	0	4		
52130	3	3	5	5	0	4		
12056	3	5	4	4	0	4		
17909	5	4	3	4	0	4		
47717	5	4	4	3	0	4		
38613	4	4	4	4	0	4		
11216	3	3	5	5	0	4		
20490	4	5	4	3	0	4		
6978	5	4	3	4	0	4		
19798	4	5	3	4	0	4		
35320	4	3	5	4	0	4		
37530	3	5	4	4	0	4		
41929	4	4	3	5	0	4		
45308	4	5	3	4	0	4		
46692	4	4	3	5	0	4		
27393	3	5	5	3	0	4		
17759	3	4	4	5	0	4		
12919	5	3	3	5	0	4		
19283	5	4	3	4	0	4		
45517	3	5	4	4	0	4		
52753	3	4	5	4	0	4		
46635	4	3	5	4	0	4		
13201	3	4	5	4	0	4		
46764	4	3	4	5	0	4		
32394	4	4	5	3	0	4		
37405	5	4	3	4	0	4		
36320	4	4	4	4	0	4		
32199	3	4	5	4	0	4		
44089	3	5	4	4	0	4		
32171	4	4	3	5	0	4		
54417	3	4	4	5	0	4		
37277	3	4	4	5	0	4		
53908	3	5	3	5	0	4		
6552	5	4	3	4	0	4		
32188	4	5	3	4	0	4		
22206	5	5	3	3	0	4		
36552	4	3	4	5	0	4		
34466	5	3	5	3	0	4		
16431	3	5	5	3	0	4		
29912	4	4	3	5	0	4		
12072	3	5	5	3	0	4		
52211	4	3	5	4	0	4		
7483	5	4	4	3	0	4		
39555	5	3	5	3	0	4		
18387	5	3	3	5	0	4		
1967	5	4	4	3	0	4		
3554	4	3	4	5	0	4		
48583	5	5	3	3	0	4		
26929	4	5	4	3	0	4		
30016	3	4	4	5	0	4		
43182	5	4	4	3	0	4		
10713	5	4	3	4	0	4		
36356	4	3	4	5	0	4		
16633	4	3	5	4	0	4		
17206	4	4	5	3	0	4		
20971	4	4	5	3	0	4		
50158	5	3	3	5	0	4		
22318	4	5	4	3	0	4		
48352	4	4	3	5	0	4		
38031	5	5	3	3	0	4		
14587	4	5	3	4	0	4		
12011	3	4	4	5	0	4		
27502	3	3	5	5	0	4		
16342	3	4	5	4	0	4		
5827	3	5	5	3	0	4		
16232	4	5	4	3	0	4		
49172	3	4	5	4	0	4		
993	3	4	4	5	0	4		
15467	4	5	3	4	0	4		
10043	5	3	5	3	0	4		
26571	5	5	3	3	0	4		
12229	3	4	5	4	0	4		
18764	5	3	5	3	0	4		
51076	4	4	5	3	0	4		
12617	3	3	5	5	0	4		
262	3	5	3	5	0	4		
14270	5	3	3	5	0	4		
2384	4	3	5	4	0	4		
28325	5	3	5	3	0	4		
25308	5	4	3	4	0	4		
714	5	5	3	3	0	4		
40963	3	4	5	4	0	4		
50535	4	5	4	3	0	4		
34045	3	5	5	3	0	4		
